Name,date,Expected,Actual,isFuture
MSFT,2022-04-12 00:00:00,293.05594,290.74,False
MSFT,2022-04-13 00:00:00,292.39462,288.58,False
MSFT,2022-04-14 00:00:00,290.08304,288.31,False
MSFT,2022-04-18 00:00:00,290.0387,282.46,False
MSFT,2022-04-19 00:00:00,283.02945,286.17,False
MSFT,2022-04-20 00:00:00,288.64178,289.7,False
MSFT,2022-04-21 00:00:00,292.0147,293.3,False
MSFT,2022-04-22 00:00:00,295.54263,283.2,False
MSFT,2022-04-25 00:00:00,282.82297,281.11,False
MSFT,2022-04-26 00:00:00,282.47,278.36,False
MSFT,2022-04-27 00:00:00,279.5773,290.97,False
MSFT,2022-04-28 00:00:00,295.05948,290.98,False
MSFT,2022-04-29 00:00:00,292.38937,289.88,False
MSFT,2022-05-02 00:00:00,291.15253,284.94,False
MSFT,2022-05-03 00:00:00,285.64273,284.13,False
MSFT,2022-05-04 00:00:00,285.67252,290.88,False
MSFT,2022-05-05 00:00:00,293.8602,286.35,False
MSFT,2022-05-06 00:00:00,286.96713,279.25,False
MSFT,2022-05-09 00:00:00,279.44553,272.36,False
MSFT,2022-05-10 00:00:00,272.79257,273.75,False
MSFT,2022-05-11 00:00:00,275.74405,271.36,False
MSFT,2022-05-12 00:00:00,272.3822,259.88,False
MSFT,2022-05-13 00:00:00,259.40787,263.04,False
MSFT,2022-05-16 00:00:00,265.4684,265.82,False
MSFT,2022-05-17 00:00:00,267.74255,268.33,False
MSFT,2022-05-18 00:00:00,269.9245,263.6,False
MSFT,2022-05-19 00:00:00,263.9189,257.67,False
MSFT,2022-05-20 00:00:00,258.15018,258.54,False
MSFT,2022-05-23 00:00:00,260.3441,261.5,False
MSFT,2022-05-24 00:00:00,263.3707,261.33,False
MSFT,2022-05-25 00:00:00,262.4357,264.58,False
MSFT,2022-05-26 00:00:00,266.29288,267.11,False
MSFT,2022-05-27 00:00:00,268.55893,273.34,False
MSFT,2022-05-31 00:00:00,275.40616,274.77,False
MSFT,2022-06-01 00:00:00,275.83804,277.69,False
MSFT,2022-06-02 00:00:00,279.1567,274.65,False
MSFT,2022-06-03 00:00:00,275.04575,273.45,False
MSFT,2022-06-06 00:00:00,274.358,274.18,False
MSFT,2022-06-07 00:00:00,275.49893,273.13,False
MSFT,2022-06-08 00:00:00,274.03568,273.0,False
MSFT,2022-06-09 00:00:00,274.10065,272.71,False
MSFT,2022-06-10 00:00:00,273.77066,260.58,False
MSFT,2022-06-13 00:00:00,259.64526,249.02,False
MSFT,2022-06-14 00:00:00,249.10039,245.74,False
MSFT,2022-06-15 00:00:00,247.59882,255.3,False
MSFT,2022-06-16 00:00:00,258.62637,247.42,False
MSFT,2022-06-17 00:00:00,247.48145,250.5,False
MSFT,2022-06-21 00:00:00,252.61595,254.75,False
MSFT,2022-06-22 00:00:00,256.69632,257.17,False
MSFT,2022-06-23 00:00:00,258.45413,259.37,False
MSFT,2022-06-24 00:00:00,260.57706,267.98,False
MSFT,2022-06-27 00:00:00,270.23593,268.3,False
MSFT,2022-06-28 00:00:00,268.81107,266.91,False
MSFT,2022-06-29 00:00:00,267.3407,261.97,False
MSFT,2022-06-30 00:00:00,262.05264,259.53,False
MSFT,2022-07-01 00:00:00,260.29904,259.77,False
MSFT,2022-07-05 00:00:00,261.0115,262.98,False
MSFT,2022-07-06 00:00:00,264.5642,267.99,False
MSFT,2022-07-07 00:00:00,269.6862,269.06,False
MSFT,2022-07-08 00:00:00,269.90762,268.1,False
MSFT,2022-07-11 00:00:00,268.69388,266.53,False
MSFT,2022-07-12 00:00:00,267.16653,265.94,False
MSFT,2022-07-13 00:00:00,266.82446,253.55,False
MSFT,2022-07-14 00:00:00,252.69942,255.14,False
MSFT,2022-07-15 00:00:00,257.0601,260.37,False
MSFT,2022-07-18 00:00:00,262.47437,260.84,False
MSFT,2022-07-19 00:00:00,261.70206,259.72,False
MSFT,2022-07-20 00:00:00,260.41037,264.87,False
MSFT,2022-07-21 00:00:00,266.69034,264.89,False
MSFT,2022-07-22 00:00:00,265.5553,265.33,False
MSFT,2022-07-25 00:00:00,266.14542,261.5,False
MSFT,2022-07-26 00:00:00,261.6896,259.88,False
MSFT,2022-07-27 00:00:00,260.67545,270.05,False
MSFT,2022-07-28 00:00:00,272.8741,277.84,False
MSFT,2022-07-29 00:00:00,279.79135,282.0,False
MSFT,2022-08-01 00:00:00,283.25943,281.28,False
MSFT,2022-08-02 00:00:00,281.83585,277.89,False
MSFT,2022-08-03 00:00:00,278.16183,283.5,False
MSFT,2022-08-04 00:00:00,285.689,283.8,False
MSFT,2022-08-05 00:00:00,284.83292,283.65,False
MSFT,2022-08-08 00:00:00,284.6343,285.92,False
MSFT,2022-08-09 00:00:00,287.49057,283.08,False
MSFT,2022-08-10 00:00:00,283.63086,289.81,False
MSFT,2022-08-11 00:00:00,292.32758,291.21,False
MSFT,2022-08-12 00:00:00,292.64285,291.91,False
MSFT,2022-08-15 00:00:00,293.24692,294.18,False
MSFT,2022-08-16 00:00:00,295.9592,294.04,False
MSFT,2022-08-17 00:00:00,295.38684,293.35,False
MSFT,2022-08-18 00:00:00,294.63504,291.91,False
MSFT,2022-08-19 00:00:00,293.09808,289.25,False
MSFT,2022-08-22 00:00:00,290.2011,282.46,False
MSFT,2022-08-23 00:00:00,282.59842,278.86,False
MSFT,2022-08-24 00:00:00,279.68164,277.23,False
MSFT,2022-08-25 00:00:00,278.4009,279.02,False
MSFT,2022-08-26 00:00:00,280.73706,280.34,False
MSFT,2022-08-29 00:00:00,281.85278,267.4,False
MSFT,2022-08-30 00:00:00,266.26498,267.05,False
MSFT,2022-08-31 00:00:00,268.65152,267.11,False
MSFT,2022-09-01 00:00:00,268.60562,260.89,False
MSFT,2022-09-02 00:00:00,261.14236,264.74,False
MSFT,2022-09-06 00:00:00,266.94904,257.83,False
MSFT,2022-09-07 00:00:00,257.99823,258.83,False
MSFT,2022-09-08 00:00:00,260.57654,260.43,False
MSFT,2022-09-09 00:00:00,262.10782,265.23,False
MSFT,2022-09-12 00:00:00,267.22495,267.45,False
MSFT,2022-09-13 00:00:00,268.80057,260.4,False
MSFT,2022-09-14 00:00:00,260.23276,254.23,False
MSFT,2022-09-15 00:00:00,254.79291,251.4,False
MSFT,2022-09-16 00:00:00,252.79071,245.3,False
MSFT,2022-09-19 00:00:00,246.36972,245.14,False
MSFT,2022-09-20 00:00:00,247.25964,243.51,False
MSFT,2022-09-21 00:00:00,245.30148,247.66,False
MSFT,2022-09-22 00:00:00,250.06586,243.86,False
MSFT,2022-09-23 00:00:00,244.93617,241.13,False
MSFT,2022-09-26 00:00:00,242.73439,241.45,False
MSFT,2022-09-27 00:00:00,243.55664,241.8,False
MSFT,2022-09-28 00:00:00,243.72498,242.33,False
MSFT,2022-09-29 00:00:00,244.15527,239.95,False
MSFT,2022-09-30 00:00:00,241.43546,240.54,False
MSFT,2022-10-03 00:00:00,242.50827,241.61,False
MSFT,2022-10-04 00:00:00,243.47281,250.36,False
MSFT,2022-10-05 00:00:00,252.88031,250.58,False
MSFT,2022-10-06 00:00:00,251.28442,250.34,False
MSFT,2022-10-07 00:00:00,251.14731,241.32,False
MSFT,2022-10-10 00:00:00,241.4208,234.56,False
MSFT,2022-10-11 00:00:00,236.00562,229.06,False
MSFT,2022-10-12 00:00:00,231.39554,227.86,False
MSFT,2022-10-13 00:00:00,230.89334,236.1,False
MSFT,2022-10-14 00:00:00,239.47894,237.24,False
MSFT,2022-10-17 00:00:00,238.95755,238.96,False
MSFT,2022-10-18 00:00:00,240.63596,243.93,False
MSFT,2022-10-19 00:00:00,245.7723,239.61,False
MSFT,2022-10-20 00:00:00,240.12624,241.31,False
MSFT,2022-10-21 00:00:00,242.91718,243.0,False
MSFT,2022-10-24 00:00:00,244.38763,247.84,False
MSFT,2022-10-25 00:00:00,249.34721,251.04,False
MSFT,2022-10-26 00:00:00,251.96799,238.3,False
MSFT,2022-10-27 00:00:00,237.5776,233.69,False
MSFT,2022-10-28 00:00:00,235.29149,236.6,False
MSFT,2022-10-31 00:00:00,239.05,234.92,False
MSFT,2022-11-01 00:00:00,236.4827,235.74,False
MSFT,2022-11-02 00:00:00,237.62,231.3,False
MSFT,2022-11-03 00:00:00,232.80933,220.41,False
MSFT,2022-11-04 00:00:00,222.63411,221.59,False
MSFT,2022-11-07 00:00:00,225.48962,228.41,False
MSFT,2022-11-08 00:00:00,231.9675,231.65,False
MSFT,2022-11-09 00:00:00,233.92879,228.63,False
MSFT,2022-11-10 00:00:00,230.30653,243.33,False
MSFT,2022-11-11 00:00:00,246.57481,247.99,False
MSFT,2022-11-14 00:00:00,248.69305,243.91,False
MSFT,2022-11-15 00:00:00,243.53738,247.0,False
MSFT,2022-11-16 00:00:00,248.07526,243.8,False
MSFT,2022-11-17 00:00:00,243.9372,243.25,False
MSFT,2022-11-18 00:00:00,244.03127,243.74,False
MSFT,2022-11-21 00:00:00,244.6969,244.67,False
MSFT,2022-11-22 00:00:00,245.60611,245.31,False
MSFT,2022-11-23 00:00:00,246.1597,248.28,False
MSFT,2022-11-25 00:00:00,249.35791,248.7,False
MSFT,2022-11-28 00:00:00,249.25328,246.65,False
MSFT,2022-11-29 00:00:00,246.98029,242.79,False
MSFT,2022-11-30 00:00:00,243.23383,255.33,False
MSFT,2022-12-01 00:00:00,258.0398,256.12,False
MSFT,2022-12-02 00:00:00,256.15665,256.06,False
MSFT,2022-12-05 00:00:00,256.15402,253.82,False
MSFT,2022-12-06 00:00:00,253.8302,251.86,False
MSFT,2022-12-07 00:00:00,252.117,246.16,False
MSFT,2022-12-08 00:00:00,246.18427,248.74,False
MSFT,2022-12-09 00:00:00,250.1758,248.31,False
MSFT,2022-12-12 00:00:00,249.04132,252.54,False
MSFT,2022-12-13 00:00:00,253.85027,263.92,False
MSFT,2022-12-14 00:00:00,266.053,262.59,False
MSFT,2022-12-15 00:00:00,262.11923,254.2,False
MSFT,2022-12-16 00:00:00,253.19933,249.84,False
MSFT,2022-12-19 00:00:00,250.28012,245.21,False
MSFT,2022-12-20 00:00:00,245.93008,242.91,False
MSFT,2022-12-21 00:00:00,244.20212,245.62,False
MSFT,2022-12-22 00:00:00,247.52277,241.99,False
MSFT,2022-12-23 00:00:00,242.87677,238.87,False
MSFT,2022-12-27 00:00:00,240.22298,238.93,False
MSFT,2022-12-28 00:00:00,240.83513,239.72,False
MSFT,2022-12-29 00:00:00,241.54376,241.92,False
MSFT,2022-12-30 00:00:00,243.71027,239.96,False
MSFT,2023-01-03 00:00:00,241.14917,245.75,False
MSFT,2023-01-04 00:00:00,247.89896,232.87,False
MSFT,2023-01-05 00:00:00,233.0185,227.55,False
MSFT,2023-01-06 00:00:00,229.98125,225.76,False
MSFT,2023-01-09 00:00:00,228.94345,231.24,False
MSFT,2023-01-10 00:00:00,234.6148,231.31,False
MSFT,2023-01-11 00:00:00,233.5576,235.95,False
MSFT,2023-01-12 00:00:00,238.41095,239.9,False
MSFT,2023-01-13 00:00:00,241.7473,239.37,False
MSFT,2023-01-17 00:00:00,240.45425,240.91,False
MSFT,2023-01-18 00:00:00,242.34108,242.38,False
MSFT,2023-01-19 00:00:00,243.66776,235.52,False
MSFT,2023-01-20 00:00:00,236.10439,240.74,False
MSFT,2023-01-23 00:00:00,243.04303,245.17,False
MSFT,2023-01-24 00:00:00,246.74023,243.95,False
MSFT,2023-01-25 00:00:00,244.51613,243.3,False
MSFT,2023-01-26 00:00:00,244.20349,248.31,False
MSFT,2023-01-27 00:00:00,249.88266,249.83,False
MSFT,2023-01-30 00:00:00,250.50047,245.6,False
MSFT,2023-01-31 00:00:00,245.60406,247.95,False
MSFT,2023-02-01 00:00:00,249.17398,255.18,False
MSFT,2023-02-02 00:00:00,256.7842,264.69,False
MSFT,2023-02-03 00:00:00,266.2061,264.2,False
MSFT,2023-02-06 00:00:00,263.76425,258.3,False
MSFT,2023-02-07 00:00:00,257.41782,268.77,False
MSFT,2023-02-08 00:00:00,271.07394,276.76,False
MSFT,2023-02-09 00:00:00,278.15704,273.98,False
MSFT,2023-02-10 00:00:00,273.29538,264.09,False
MSFT,2023-02-13 00:00:00,262.6461,274.6,False
MSFT,2023-02-14 00:00:00,277.28238,274.97,False
MSFT,2023-02-15 00:00:00,275.22858,270.73,False
MSFT,2023-02-16 00:00:00,270.2153,266.74,False
MSFT,2023-02-17 00:00:00,266.67084,260.09,False
MSFT,2023-02-21 00:00:00,259.79453,255.49,False
MSFT,2023-02-22 00:00:00,255.86388,254.34,False
MSFT,2023-02-23 00:00:00,255.39064,256.84,False
MSFT,2023-02-24 00:00:00,258.31302,251.0,False
MSFT,2023-02-27 00:00:00,251.08292,252.82,False
MSFT,2023-02-28 00:00:00,254.37799,251.49,False
MSFT,2023-03-01 00:00:00,252.40536,250.93,False
MSFT,2023-03-02 00:00:00,252.008,251.4,False
MSFT,2023-03-03 00:00:00,252.66663,255.62,False
MSFT,2023-03-06 00:00:00,257.31937,260.12,False
MSFT,2023-03-07 00:00:00,261.5789,257.69,False
MSFT,2023-03-08 00:00:00,257.9251,254.54,False
MSFT,2023-03-09 00:00:00,255.03369,259.56,False
MSFT,2023-03-10 00:00:00,261.48898,252.79,False
MSFT,2023-03-13 00:00:00,252.62628,257.91,False
MSFT,2023-03-14 00:00:00,259.96744,261.07,False
MSFT,2023-03-15 00:00:00,262.455,266.48,False
MSFT,2023-03-16 00:00:00,268.07114,276.56,False
MSFT,2023-03-17 00:00:00,278.94138,283.33,False
MSFT,2023-03-20 00:00:00,284.9843,277.48,False
MSFT,2023-03-21 00:00:00,276.87302,275.0,False
MSFT,2023-03-22 00:00:00,275.45782,281.04,False
MSFT,2023-03-23 00:00:00,283.24478,281.06,False
MSFT,2023-03-24 00:00:00,281.87094,280.63,False
MSFT,2023-03-27 00:00:00,281.42804,281.46,False
MSFT,2023-03-28 00:00:00,282.61426,276.14,False
MSFT,2023-03-29 00:00:00,276.09128,281.14,False
MSFT,2023-03-30 00:00:00,283.2076,284.46,False
MSFT,2023-03-31 00:00:00,286.05347,289.27,False
MSFT,2023-04-03 00:00:00,291.1123,288.27,False
MSFT,2023-04-04 00:00:00,289.06772,290.45,False
