Name,date,Expected,Actual,isFuture
MSFT,2023-04-05 00:00:00,292.0044,287.15,False
MSFT,2023-04-06 00:00:00,287.7015,292.08,False
MSFT,2023-04-10 00:00:00,294.3155,289.6,False
MSFT,2023-04-11 00:00:00,290.38333,285.98,False
MSFT,2023-04-12 00:00:00,286.56528,287.01,False
MSFT,2023-04-13 00:00:00,288.6282,289.9,False
MSFT,2023-04-14 00:00:00,291.8263,288.48,False
MSFT,2023-04-17 00:00:00,289.51035,291.6,False
MSFT,2023-04-18 00:00:00,293.5934,291.76,False
MSFT,2023-04-19 00:00:00,293.20505,289.05,False
MSFT,2023-04-20 00:00:00,289.9514,289.03,False
MSFT,2023-04-21 00:00:00,290.54788,286.27,False
MSFT,2023-04-24 00:00:00,287.24844,284.95,False
MSFT,2023-04-25 00:00:00,286.21365,281.6,False
MSFT,2023-04-26 00:00:00,282.46774,299.57,False
MSFT,2023-04-27 00:00:00,304.60223,305.2,False
MSFT,2023-04-28 00:00:00,307.68985,308.93,False
MSFT,2023-05-01 00:00:00,311.1783,308.6,False
MSFT,2023-05-02 00:00:00,310.448,309.18,False
MSFT,2023-05-03 00:00:00,311.29013,308.61,False
MSFT,2023-05-04 00:00:00,310.60098,307.76,False
MSFT,2023-05-05 00:00:00,309.714,311.97,False
MSFT,2023-05-08 00:00:00,314.8116,310.2,False
MSFT,2023-05-09 00:00:00,312.06284,310.04,False
MSFT,2023-05-10 00:00:00,312.1628,313.0,False
MSFT,2023-05-11 00:00:00,315.71213,311.12,False
MSFT,2023-05-12 00:00:00,313.03445,310.65,False
MSFT,2023-05-15 00:00:00,312.78757,309.9,False
MSFT,2023-05-16 00:00:00,312.0345,313.71,False
MSFT,2023-05-17 00:00:00,316.58096,314.43,False
MSFT,2023-05-18 00:00:00,316.8141,319.04,False
MSFT,2023-05-19 00:00:00,321.9874,318.75,False
MSFT,2023-05-22 00:00:00,321.04492,322.59,False
MSFT,2023-05-23 00:00:00,325.44635,322.72,False
MSFT,2023-05-24 00:00:00,325.14676,316.5,False
MSFT,2023-05-25 00:00:00,318.0318,326.9,False
MSFT,2023-05-26 00:00:00,330.67334,333.4,False
MSFT,2023-05-30 00:00:00,336.4225,335.74,False
MSFT,2023-05-31 00:00:00,338.13132,335.94,False
MSFT,2023-06-01 00:00:00,338.20853,333.53,False
MSFT,2023-06-02 00:00:00,335.70895,337.5,False
MSFT,2023-06-05 00:00:00,340.20184,338.56,False
MSFT,2023-06-06 00:00:00,340.98624,335.37,False
MSFT,2023-06-07 00:00:00,337.52585,334.49,False
MSFT,2023-06-08 00:00:00,336.933,326.64,False
MSFT,2023-06-09 00:00:00,328.49927,329.99,False
MSFT,2023-06-12 00:00:00,333.0449,332.1,False
MSFT,2023-06-13 00:00:00,334.98312,336.98,False
MSFT,2023-06-14 00:00:00,339.84744,339.04,False
MSFT,2023-06-15 00:00:00,341.55417,349.84,False
MSFT,2023-06-16 00:00:00,352.17316,351.47,False
MSFT,2023-06-20 00:00:00,353.0794,342.08,False
MSFT,2023-06-21 00:00:00,343.70596,337.73,False
MSFT,2023-06-22 00:00:00,339.96283,340.12,False
MSFT,2023-06-23 00:00:00,342.91876,337.96,False
MSFT,2023-06-26 00:00:00,340.42935,336.11,False
MSFT,2023-06-27 00:00:00,338.6169,336.15,False
MSFT,2023-06-28 00:00:00,338.86465,337.98,False
MSFT,2023-06-29 00:00:00,340.78137,336.11,False
MSFT,2023-06-30 00:00:00,338.64096,342.73,False
MSFT,2023-07-03 00:00:00,345.65225,340.9,False
MSFT,2023-07-05 00:00:00,343.28146,341.65,False
MSFT,2023-07-06 00:00:00,344.16794,342.99,False
MSFT,2023-07-07 00:00:00,345.56094,341.79,False
MSFT,2023-07-10 00:00:00,344.251,335.23,False
MSFT,2023-07-11 00:00:00,337.5023,332.86,False
MSFT,2023-07-12 00:00:00,335.57303,341.65,False
MSFT,2023-07-13 00:00:00,345.02295,343.74,False
MSFT,2023-07-14 00:00:00,346.33188,351.43,False
MSFT,2023-07-17 00:00:00,353.64597,346.99,False
MSFT,2023-07-18 00:00:00,348.94644,366.78,False
MSFT,2023-07-19 00:00:00,367.1373,362.46,False
MSFT,2023-07-20 00:00:00,362.8894,357.97,False
MSFT,2023-07-21 00:00:00,359.08597,350.3,False
MSFT,2023-07-24 00:00:00,352.24197,346.92,False
MSFT,2023-07-25 00:00:00,349.36453,351.89,False
MSFT,2023-07-26 00:00:00,354.38956,344.67,False
MSFT,2023-07-27 00:00:00,346.96942,341.33,False
MSFT,2023-07-28 00:00:00,343.95352,340.01,False
MSFT,2023-07-31 00:00:00,342.88437,337.7,False
MSFT,2023-08-01 00:00:00,340.51794,338.54,False
MSFT,2023-08-02 00:00:00,341.5405,333.63,False
MSFT,2023-08-03 00:00:00,336.2461,329.88,False
MSFT,2023-08-04 00:00:00,332.5992,335.14,False
MSFT,2023-08-07 00:00:00,338.6688,331.11,False
MSFT,2023-08-08 00:00:00,333.76785,328.75,False
MSFT,2023-08-09 00:00:00,331.51678,327.11,False
MSFT,2023-08-10 00:00:00,330.02902,328.26,False
MSFT,2023-08-11 00:00:00,331.44498,322.41,False
MSFT,2023-08-14 00:00:00,324.73984,324.06,False
MSFT,2023-08-15 00:00:00,327.2773,325.09,False
MSFT,2023-08-16 00:00:00,328.23404,324.42,False
MSFT,2023-08-17 00:00:00,327.2629,321.87,False
MSFT,2023-08-18 00:00:00,324.46933,318.38,False
MSFT,2023-08-21 00:00:00,320.83002,322.77,False
MSFT,2023-08-22 00:00:00,326.27878,326.08,False
MSFT,2023-08-23 00:00:00,329.3486,329.2,False
MSFT,2023-08-24 00:00:00,332.2972,332.98,False
MSFT,2023-08-25 00:00:00,336.04623,325.36,False
MSFT,2023-08-28 00:00:00,327.3005,326.15,False
MSFT,2023-08-29 00:00:00,329.05847,328.98,False
MSFT,2023-08-30 00:00:00,332.14914,329.81,False
MSFT,2023-08-31 00:00:00,332.63336,330.91,False
MSFT,2023-09-01 00:00:00,333.7155,331.99,False
MSFT,2023-09-05 00:00:00,334.78122,334.85,False
MSFT,2023-09-06 00:00:00,337.726,334.46,False
MSFT,2023-09-07 00:00:00,337.03302,333.08,False
MSFT,2023-09-08 00:00:00,335.59317,336.16,False
MSFT,2023-09-11 00:00:00,339.0391,338.42,False
MSFT,2023-09-12 00:00:00,341.11902,336.79,False
MSFT,2023-09-13 00:00:00,339.1875,336.85,False
MSFT,2023-09-14 00:00:00,339.4197,340.86,False
MSFT,2023-09-15 00:00:00,343.61484,337.4,False
MSFT,2023-09-18 00:00:00,339.67612,330.4,False
MSFT,2023-09-19 00:00:00,332.45322,329.39,False
MSFT,2023-09-20 00:00:00,332.13004,329.59,False
MSFT,2023-09-21 00:00:00,332.47037,325.35,False
MSFT,2023-09-22 00:00:00,327.68387,321.45,False
MSFT,2023-09-25 00:00:00,323.77664,317.67,False
MSFT,2023-09-26 00:00:00,319.9876,315.88,False
MSFT,2023-09-27 00:00:00,318.41818,314.3,False
MSFT,2023-09-28 00:00:00,316.80667,315.48,False
MSFT,2023-09-29 00:00:00,318.3566,319.47,False
MSFT,2023-10-02 00:00:00,322.71915,321.89,False
MSFT,2023-10-03 00:00:00,324.86032,321.39,False
MSFT,2023-10-04 00:00:00,323.96512,320.04,False
MSFT,2023-10-05 00:00:00,322.53415,319.98,False
MSFT,2023-10-06 00:00:00,322.68124,329.19,False
MSFT,2023-10-09 00:00:00,332.9327,330.3,False
MSFT,2023-10-10 00:00:00,333.01895,331.1,False
MSFT,2023-10-11 00:00:00,333.7314,332.82,False
MSFT,2023-10-12 00:00:00,335.5964,333.63,False
MSFT,2023-10-13 00:00:00,336.30984,333.83,False
MSFT,2023-10-16 00:00:00,336.4517,336.14,False
MSFT,2023-10-17 00:00:00,338.90396,333.46,False
MSFT,2023-10-18 00:00:00,335.84607,335.59,False
MSFT,2023-10-19 00:00:00,338.3715,336.88,False
MSFT,2023-10-20 00:00:00,339.56442,331.92,False
MSFT,2023-10-23 00:00:00,334.11536,332.73,False
MSFT,2023-10-24 00:00:00,335.4962,331.84,False
MSFT,2023-10-25 00:00:00,334.49182,346.2,False
MSFT,2023-10-26 00:00:00,349.33105,341.63,False
MSFT,2023-10-27 00:00:00,343.5949,336.72,False
MSFT,2023-10-30 00:00:00,338.77368,339.45,False
MSFT,2023-10-31 00:00:00,342.20837,339.0,False
MSFT,2023-11-01 00:00:00,341.51538,347.42,False
MSFT,2023-11-02 00:00:00,349.99435,348.83,False
MSFT,2023-11-03 00:00:00,350.81213,354.39,False
MSFT,2023-11-06 00:00:00,356.01443,357.54,False
MSFT,2023-11-07 00:00:00,358.7259,362.46,False
MSFT,2023-11-08 00:00:00,363.02585,363.87,False
MSFT,2023-11-09 00:00:00,364.1863,364.79,False
MSFT,2023-11-10 00:00:00,365.0382,370.1,False
MSFT,2023-11-13 00:00:00,369.51608,368.47,False
MSFT,2023-11-14 00:00:00,368.19193,371.95,False
MSFT,2023-11-15 00:00:00,371.13065,373.13,False
MSFT,2023-11-16 00:00:00,372.1199,376.35,False
MSFT,2023-11-17 00:00:00,374.66202,374.37,False
MSFT,2023-11-20 00:00:00,373.24457,378.87,False
MSFT,2023-11-21 00:00:00,376.74307,376.22,False
MSFT,2023-11-22 00:00:00,374.86102,379.79,False
MSFT,2023-11-24 00:00:00,377.61484,377.97,False
MSFT,2023-11-27 00:00:00,376.38235,380.64,False
MSFT,2023-11-28 00:00:00,378.4346,383.0,False
MSFT,2023-11-29 00:00:00,380.1965,384.3,False
MSFT,2023-11-30 00:00:00,381.21445,380.09,False
MSFT,2023-12-01 00:00:00,378.4463,378.16,False
MSFT,2023-12-04 00:00:00,377.23434,369.52,False
MSFT,2023-12-05 00:00:00,370.71222,373.08,False
MSFT,2023-12-06 00:00:00,373.6873,374.18,False
MSFT,2023-12-07 00:00:00,374.50314,371.45,False
MSFT,2023-12-08 00:00:00,372.41,374.46,False
MSFT,2023-12-11 00:00:00,374.89484,371.6,False
MSFT,2023-12-12 00:00:00,372.767,374.42,False
MSFT,2023-12-12 00:00:00,372.767,374.42,False
MSFT,2023-12-13 00:00:00,375.1021,377.64,False
MSFT,2023-12-14 00:00:00,377.60025,373.76,False
MSFT,2023-12-15 00:00:00,374.77875,372.4,False
MSFT,2023-12-18 00:00:00,373.87155,373.0,False
MSFT,2023-12-19 00:00:00,374.42142,373.26,False
MSFT,2023-12-20 00:00:00,374.63885,376.03,False
MSFT,2023-12-21 00:00:00,376.76953,374.41,False
MSFT,2023-12-22 00:00:00,375.56418,375.18,False
MSFT,2023-12-26 00:00:00,376.2031,376.94,False
MSFT,2023-12-27 00:00:00,377.5521,375.06,False
MSFT,2023-12-28 00:00:00,376.15912,376.46,False
MSFT,2023-12-29 00:00:00,377.24442,377.16,False
MSFT,2024-01-02 00:00:00,377.76755,375.9,False
MSFT,2024-01-03 00:00:00,376.835,373.26,False
MSFT,2024-01-04 00:00:00,374.83655,373.1,False
MSFT,2024-01-05 00:00:00,374.71207,372.06,False
MSFT,2024-01-08 00:00:00,373.85043,375.2,False
MSFT,2024-01-09 00:00:00,376.2128,375.99,False
MSFT,2024-01-10 00:00:00,376.73123,384.17,False
MSFT,2024-01-11 00:00:00,382.52695,390.68,False
MSFT,2024-01-12 00:00:00,386.75504,388.68,False
MSFT,2024-01-16 00:00:00,385.67874,394.03,False
MSFT,2024-01-17 00:00:00,389.129,390.11,False
MSFT,2024-01-18 00:00:00,386.9884,393.99,False
MSFT,2024-01-19 00:00:00,389.47116,398.67,False
MSFT,2024-01-22 00:00:00,392.27313,400.62,False
MSFT,2024-01-23 00:00:00,393.5288,399.38,False
MSFT,2024-01-24 00:00:00,393.0998,405.63,False
MSFT,2024-01-25 00:00:00,396.49683,407.01,False
MSFT,2024-01-26 00:00:00,397.40152,406.17,False
MSFT,2024-01-29 00:00:00,397.24698,409.98,False
MSFT,2024-01-30 00:00:00,399.25693,413.05,False
MSFT,2024-01-31 00:00:00,400.8743,415.32,False
MSFT,2024-02-01 00:00:00,402.11884,408.0,False
MSFT,2024-02-02 00:00:00,399.22495,412.65,False
MSFT,2024-02-05 00:00:00,401.49475,411.16,False
MSFT,2024-02-06 00:00:00,401.10193,407.97,False
MSFT,2024-02-07 00:00:00,399.90408,414.3,False
MSFT,2024-02-08 00:00:00,402.87155,415.56,False
MSFT,2024-02-09 00:00:00,403.6746,420.82,False
MSFT,2024-02-12 00:00:00,406.01755,420.74,False
MSFT,2024-02-13 00:00:00,406.36087,410.07,False
MSFT,2024-02-14 00:00:00,402.44272,409.84,False
MSFT,2024-02-15 00:00:00,402.61807,409.13,False
MSFT,2024-02-16 00:00:00,402.58612,408.29,False
MSFT,2024-02-20 00:00:00,402.49008,404.49,False
MSFT,2024-02-21 00:00:00,400.98447,402.29,False
MSFT,2024-02-22 00:00:00,400.08264,412.83,False
MSFT,2024-02-23 00:00:00,404.97495,415.86,False
MSFT,2024-02-23 00:00:00,404.97495,415.86,True
MSFT,2024-02-26 00:00:00,406.44244,412.16,True
MSFT,2024-02-27 00:00:00,405.19772,408.32,True
MSFT,2024-02-28 00:00:00,403.72482,409.3,True
MSFT,2024-02-29 00:00:00,404.28604,414.2,True
MSFT,2024-03-01 00:00:00,406.4657,415.87,True
MSFT,2024-03-04 00:00:00,407.2897,417.35,True
MSFT,2024-03-05 00:00:00,408.03406,414.25,True
MSFT,2024-03-06 00:00:00,406.9704,405.16,True
MSFT,2024-03-07 00:00:00,403.07654,409.78,True
MSFT,2024-03-08 00:00:00,405.0839,410.42,True
MSFT,2024-03-11 00:00:00,405.3441,405.68,True
MSFT,2024-03-12 00:00:00,403.19305,415.57,True
MSFT,2024-03-13 00:00:00,407.35233,418.18,True
MSFT,2024-03-14 00:00:00,408.43814,427.82,True
MSFT,2024-03-15 00:00:00,411.92352,422.6,True
MSFT,2024-03-18 00:00:00,410.39407,420.73,True
MSFT,2024-03-19 00:00:00,409.86423,421.67,True
MSFT,2024-03-20 00:00:00,410.2864,425.96,True
MSFT,2024-03-21 00:00:00,411.81717,430.82,True
MSFT,2024-03-22 00:00:00,413.4455,429.86,True
MSFT,2024-03-25 00:00:00,413.2918,427.41,True
MSFT,2024-03-26 00:00:00,412.67328,425.99,True
MSFT,2024-03-27 00:00:00,412.36386,424.45,True
MSFT,2024-03-28 00:00:00,411.99283,421.87,True
